                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20200331"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                       1                                      520                  1.0000000000000001E-005                 -4.9999999999999991E+000                  2.0000000001000004E-001                  3.2599708446245877E+001                 -6.0000000000000000E+000                  1.2308623313467745E-005                  9.9994602180222447E-001                  3.4739774139575436E-001                  9.3959488587877171E-002                  4.1699073404444689E-002                  9.9994602180222447E-001                  3.4739774139575436E-001                  9.3959488587877171E-002                  4.1699073404444689E-002                 -1.3954858328610554E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3954858328610554E+001                 -1.3954858328610554E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6525554011974908E+000                  2.2961088755746690E+000                  1.3662024718449792E+000                  1.0065144054088626E+000                  0.0000000000000000E+000                  9.7890057687639906E+000                 -3.3094925900687495E+000                  4.9968058106489419E+000                  6.3824862996548282E-001                  8.4999874999999991E-001                  1.2903246618139710E+000                  6.9999749999999994E-001                  2.9999999999999999E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999950000699996E-001                  6.0000000003000001E-002                                        0                                        0                                        8 
                                       5                                      521                  5.2944000000000007E-005                 -4.8593662748651818E+000                  2.0000000005294408E-001                  3.2599708446339129E+001                 -6.0000000000000000E+000                  1.2308629408992520E-005                  4.6979941428626981E-001                  1.5445592580179579E-003                  9.6131052898552916E-001                  5.4877520709185801E-001                  4.6979941428626981E-001                  1.5445592580179579E-003                  9.6131052898552916E-001                  5.4877520709185801E-001                 -1.3954857898326962E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3954857898326962E+001                 -1.3954857898326962E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6510406639019224E+000                  2.2896992774099316E+000                  1.3660271473537478E+000                  1.0068650544845774E+000                  0.0000000000000000E+000                  9.7890071817072020E+000                 -3.3094915330761516E+000                  4.9968061494364155E+000                  6.3824860075008527E-001                  8.4999874999999991E-001                  1.2903246618139710E+000                  6.9999749999999994E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  9.9225992297058249E-100                  9.9225992297058249E-100                  1.3999950003706060E-001                  6.0000000015883272E-002                                        0                                        0                                        5 
                                      10                                      521                  1.7639121407999998E-004                 -4.4634600446270571E+000                  2.0000000017639127E-001                  3.2599708446607195E+001                 -6.0000000000000000E+000                  1.2308628991495603E-005                  4.6979941399629210E-001                  1.5445592570584811E-003                  9.6131052839217357E-001                  5.4877520675020453E-001                  4.6979941399629210E-001                  1.5445592570584811E-003                  9.6131052839217357E-001                  5.4877520675020453E-001                 -1.3954856579248034E+001                 -9.8999999999999986E+001                 -2.9500939575070156E+001                 -1.3954856579248034E+001                 -1.3954856579248034E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6551989462603784E+000                  2.3055259271790369E+000                  1.3656239075213874E+000                  1.0076715344173601E+000                  0.0000000000000000E+000                  9.7890110144118285E+000                 -3.3094885787771200E+000                  4.9968069932923145E+000                  6.3824853382987934E-001                  8.4999874999999991E-001                  1.2903246618139710E+000                  6.9999749999999994E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  9.8438484616004279E-100                  9.8438484616004279E-100                  1.3999950012347342E-001                  6.0000000052917377E-002                                        0                                        0                                        5 
                                      15                                      520                  4.8356738581954549E-004                 -4.0675538143889334E+000                  2.0000000048356745E-001                  3.2599708447274217E+001                 -6.0000000000000000E+000                  1.2308627049427423E-005                  4.7499784109761789E-001                  2.1616829443772269E-004                  9.7037244459316208E-001                  5.4410560769930782E-001                  4.7499784109761789E-001                  2.1616829443772269E-004                  9.7037244459316208E-001                  5.4410560769930782E-001                 -1.3954853932411138E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3954853932411138E+001                 -1.3954853932411138E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6534726914740596E+000                  2.2969082814261759E+000                  1.3647675942175956E+000                  1.0093841616919685E+000                  0.0000000000000000E+000                  9.7890189246245729E+000                 -3.3094828999197374E+000                  4.9968090956842524E+000                  6.3824833650945012E-001                  8.4999874999999991E-001                  1.2903246618139712E+000                  6.9999749999999994E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  9.4500946384460848E-100                  9.4500946384460848E-100                  1.3999950033849606E-001                  6.0000000145070245E-002                                        0                                        0                                        5 
                                      20                                      520                  1.2479199974824910E-003                 -3.6716475841508096E+000                  2.0000000124792006E-001                  3.2599708448933988E+001                 -6.0000000000000000E+000                  1.2308613470017164E-005                  4.8016200118692920E-001                  2.1616829022776051E-004                  9.7037244088462860E-001                  5.3465886732001666E-001                  4.8016200118692920E-001                  2.1616829022776051E-004                  9.7037244088462860E-001                  5.3465886732001666E-001                 -1.3954848088190204E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3954848088190204E+001                 -1.3954848088190204E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6389025904447503E+000                  2.2352752505195865E+000                  1.3630912808229199E+000                  1.0127367901410904E+000                  0.0000000000000000E+000                  9.7890364378620625E+000                 -3.3094712209441699E+000                  4.9968145212315003E+000                  6.3824777313956149E-001                  8.4999874999999991E-001                  1.2903246618139710E+000                  6.9999749999999994E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  9.0000902345394518E-100                  9.0000902345394518E-100                  1.3999950087354091E-001                  6.0000000374375952E-002                                        0                                        0                                        5 
                                      25                                      514                  3.1498738881356328E-003                 -3.2757413539126854E+000                  2.0000000314987393E-001                  3.2599708453064032E+001                 -6.0000000000000000E+000                  1.2308481472045263E-005                  4.9038673105607600E-001                  2.1616828808960960E-004                  9.9992745380416292E-001                  5.2022060151151117E-001                  4.9038673105607600E-001                  2.1616828808960960E-004                  9.9992745380416292E-001                  5.2022060151151117E-001                 -1.3954835499777152E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3954835499777152E+001                 -1.3954835499777152E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6148248985056828E+000                  2.1343454906991575E+000                  1.3607817847908397E+000                  1.0173557863352911E+000                  0.0000000000000000E+000                  9.7890740070869384E+000                 -3.3094466505818505E+000                  4.9968265767412543E+000                  6.3824649620303853E-001                  8.4999874999999991E-001                  1.2903246618139710E+000                  6.9999749999999994E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  6.7500680125745432E-100                  6.7500680125745432E-100                  1.3999950220490390E-001                  6.0000000944962183E-002                                        0                                        0                                        5 
                                      30                                      514                  7.8825437933256557E-003                 -2.8798351236745612E+000                  2.0000000788254382E-001                  3.2599708463340889E+001                 -6.0000000000000000E+000                  1.2306817363459680E-005                  9.9991626741504491E-001                  1.1308485976539345E-004                  3.5772289371904797E-005                  7.8136194403555237E-008                  9.9991626741504491E-001                  1.1308485976539345E-004                  3.5772289371904797E-005                  7.8136194403555237E-008                 -1.3954802645243232E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3954802645243232E+001                 -1.3954802645243232E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5916073803133193E+000                  2.0339896666298483E+000                  1.3570389091409114E+000                  1.0248415479120099E+000                  0.0000000000000000E+000                  9.7891551276629247E+000                 -3.3093937534482376E+000                  4.9968527418192448E+000                  6.3824371682978942E-001                  8.4999874999999991E-001                  1.2903246618139710E+000                  6.9999749999999994E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999950551776114E-001                  6.0000002364763126E-002                                        0                                        0                                        5 
                                      35                                      510                  1.9658940971808096E-002                 -2.4839288934364374E+000                  2.0000001965894101E-001                  3.2599708488913009E+001                 -6.0000000000000000E+000                  1.2262432566930370E-005                  9.9991626645304610E-001                  1.1308485422075658E-004                  3.5772287264701497E-005                  7.8136189074484719E-008                  9.9991626645304610E-001                  1.1308485422075658E-004                  3.5772287264701497E-005                  7.8136189074484719E-008                 -1.3954730365275246E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3954730365275246E+001                 -1.3954730365275246E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5760117846288106E+000                  1.9626999556100930E+000                  1.3525852450000522E+000                  1.0337489017658479E+000                  0.0000000000000000E+000                  9.7893047523800600E+000                 -3.3092962177264469E+000                  4.9969010299850822E+000                  6.3823858546759160E-001                  8.4999874999999991E-001                  1.2903246618139712E+000                  6.9999749999999994E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999951376120948E-001                  6.0000005897682299E-002                                        0                                        0                                        5 
                                      40                                      510                  4.8962385598969510E-002                 -2.0880226631983132E+000                  2.0000004896238566E-001                  3.2599708552544620E+001                 -6.0000000000000000E+000                  2.9444679992404733E-007                  9.9991626406818346E-001                  1.1308484079695774E-004                  9.9999211382722086E-001                  9.9997636400122480E-001                  9.9991626406818346E-001                  1.1308484079695774E-004                  9.9999211382722086E-001                  9.9997636400122480E-001                 -1.3954587248251533E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3954587248251533E+001                 -1.3954587248251533E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5663946155466073E+000                  1.9176331442468699E+000                  1.3492861774828473E+000                  1.0403471004318681E+000                  0.0000000000000000E+000                  9.7895592719601421E+000                 -3.3091303118109501E+000                  4.9969831775733820E+000                  6.3822985445330327E-001                  8.4999874999999991E-001                  1.2903246618139710E+000                  6.9999749999999994E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999953427354750E-001                  6.0000014688715707E-002                                        0                                        0                                        5 
