                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20200331"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                       1                                      520                  1.0000000000000001E-005                 -4.9999999999999991E+000                  2.0000000010000005E-001                  3.2599708446441312E+001                 -4.9999999999999991E+000                  1.2308623313433309E-005                  9.9994602179747483E-001                  3.4739774123942541E-001                  9.3959488545595327E-002                  4.1699073385679963E-002                  9.9994602179747483E-001                  3.4739774123942541E-001                  9.3959488545595327E-002                  4.1699073385679963E-002                 -1.3255894563424299E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3255894563424299E+001                 -1.3255894563424299E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6525553984416654E+000                  2.2961088599872856E+000                  1.3662024695629391E+000                  1.0065144101683754E+000                  0.0000000000000000E+000                  9.7890057697934889E+000                 -3.3094925894711102E+000                  4.9968058110445268E+000                  6.3824862991978792E-001                  8.4999374999999999E-001                  1.2903329865563433E+000                  6.9998749999999998E-001                  2.9999999999999999E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999750006999870E-001                  6.0000000029999986E-002                                        0                                        0                                        8 
                                       5                                      520                  5.2944000000000007E-005                 -4.8593662748651818E+000                  2.0000000052944006E-001                  3.2599708447373828E+001                 -4.9999999999999991E+000                  1.2308629409110249E-005                  4.6979941316698226E-001                  1.5445592543383612E-003                  9.6131052669522610E-001                  5.4877520578441230E-001                  4.6979941316698226E-001                  1.5445592543383612E-003                  9.6131052669522610E-001                  5.4877520578441230E-001                 -1.3255894129248066E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3255894129248066E+001                 -1.3255894129248066E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6510406416099257E+000                  2.2896991640815210E+000                  1.3660271352735358E+000                  1.0068650796796994E+000                  0.0000000000000000E+000                  9.7890071876306735E+000                 -3.3094915290184779E+000                  4.9968061511787907E+000                  6.3824860057475175E-001                  8.4999374999999999E-001                  1.2903329865563433E+000                  6.9998749999999998E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  9.0000900009000093E-100                  9.0000900009000093E-100                  1.3999750037060146E-001                  6.0000000158832070E-002                                        0                                        0                                        5 
                                      10                                      516                  1.7639121407999998E-004                 -4.4634600446270571E+000                  2.0000000176391219E-001                  3.2599708450054450E+001                 -4.9999999999999991E+000                  1.2308628991750513E-005                  4.6979941026721173E-001                  1.5445592448001468E-003                  9.6131052076167078E-001                  5.4877520239424527E-001                  4.6979941026721173E-001                  1.5445592448001468E-003                  9.6131052076167078E-001                  5.4877520239424527E-001                 -1.3255892799017772E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3255892799017772E+001                 -1.3255892799017772E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6551988523233860E+000                  2.3055254726853271E+000                  1.3656238681485173E+000                  1.0076716166103583E+000                  0.0000000000000000E+000                  9.7890110338339280E+000                 -3.3094885660791644E+000                  4.9968069995281983E+000                  6.3824853316917673E-001                  8.4999374999999999E-001                  1.2903329865563433E+000                  6.9998749999999998E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  7.8750787507875099E-100                  7.8750787507875099E-100                  1.3999750123471644E-001                  6.0000000529173689E-002                                        0                                        0                                        5 
                                      15                                      516                  4.8356738581954549E-004                 -4.0675538143889334E+000                  2.0000000483567387E-001                  3.2599708456724699E+001                 -4.9999999999999991E+000                  1.2308627049738879E-005                  4.7499783076141333E-001                  2.1616828973397678E-004                  9.7037242347734165E-001                  5.4410559585928120E-001                  4.7499783076141333E-001                  2.1616828973397678E-004                  9.7037242347734165E-001                  5.4410559585928120E-001                 -1.3255890124364825E+001                 -9.8999999999999986E+001                 -2.9199909579406174E+001                 -1.3255890124364825E+001                 -1.3255890124364825E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6534723907946929E+000                  2.2969068676430759E+000                  1.3647674886847792E+000                  1.0093843822080804E+000                  0.0000000000000000E+000                  9.7890189759305688E+000                 -3.3094828664523508E+000                  4.9968091122226026E+000                  6.3824833475336928E-001                  8.4999374999999999E-001                  1.2903329865563433E+000                  6.9998749999999998E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  4.5000450004500057E-100                  4.5000450004500057E-100                  1.3999750338491126E-001                  6.0000001450702167E-002                                        0                                        0                                        5 
                                      20                                      515                  1.2479199974824910E-003                 -3.6716475841508096E+000                  2.0000001247920002E-001                  3.2599708473322401E+001                 -4.9999999999999991E+000                  1.2308613468918741E-005                  4.8016197422276219E-001                  2.1616827809014261E-004                  9.7037238639200918E-001                  5.3465883729550145E-001                  4.8016197422276219E-001                  2.1616827809014261E-004                  9.7037238639200918E-001                  5.3465883729550145E-001                 -1.3255884210913441E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3255884210913441E+001                 -1.3255884210913441E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6389017717417369E+000                  2.2352714496815902E+000                  1.3630910178099476E+000                  1.0127373405554487E+000                  0.0000000000000000E+000                  9.7890365726159327E+000                 -3.3094711330205668E+000                  4.9968145646497675E+000                  6.3824776853037324E-001                  8.4999375000000010E-001                  1.2903329865563433E+000                  6.9998749999999998E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999750873528416E-001                  6.0000003743760022E-002                                        0                                        0                                        5 
                                      25                                      513                  3.1498738881356328E-003                 -3.2757413539126854E+000                  2.0000003149873896E-001                  3.2599708514622805E+001                 -4.9999999999999991E+000                  1.2308481460114557E-005                  4.9038666154655153E-001                  2.1616825745006616E-004                  9.9992745180186371E-001                  5.2022052777320460E-001                  4.9038666154655153E-001                  2.1616825745006616E-004                  9.9992745180186371E-001                  5.2022052777320460E-001                 -1.3255871450450723E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3255871450450723E+001                 -1.3255871450450723E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6148228484876315E+000                  2.1343360543962806E+000                  1.3607811666755043E+000                  1.0173570841247350E+000                  0.0000000000000000E+000                  9.7890743408920429E+000                 -3.3094464329406015E+000                  4.9968266844313431E+000                  6.3824648476269463E-001                  8.4999374999999999E-001                  1.2903329865563433E+000                  6.9998749999999998E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999752204872365E-001                  6.0000009449621708E-002                                        0                                        0                                        5 
                                      30                                      513                  7.8825437933256557E-003                 -2.8798351236745612E+000                  2.0000007882543799E-001                  3.2599708617391393E+001                 -4.9999999999999991E+000                  1.2306817200014207E-005                  9.9991626165156411E-001                  1.1308481965342580E-004                  3.5772276684165050E-005                  7.8136167980247251E-008                  9.9991626165156411E-001                  1.1308481965342580E-004                  3.5772276684165050E-005                  7.8136167980247251E-008                 -1.3255838166937185E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3255838166937185E+001                 -1.3255838166937185E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5916031212482880E+000                  2.0339688645782812E+000                  1.3570370262451912E+000                  1.0248454677539540E+000                  0.0000000000000000E+000                  9.7891559612558776E+000                 -3.3093932100727956E+000                  4.9968530108585512E+000                  6.3824368824074273E-001                  8.4999374999999999E-001                  1.2903329865563433E+000                  6.9998749999999998E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999755517682119E-001                  6.0000023647631399E-002                                        0                                        0                                        5 
                                      35                                      509                  1.9658940971808096E-002                 -2.4839288934364374E+000                  2.0000019658940976E-001                  3.2599708873112434E+001                 -4.9999999999999991E+000                  1.2261673359441561E-005                  9.9991625222730696E-001                  1.1308475418212810E-004                  3.5772255621013826E-005                  7.8136122017014031E-008                  9.9991625222730696E-001                  1.1308475418212810E-004                  3.5772255621013826E-005                  7.8136122017014031E-008                 -1.3255764817896054E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3255764817896054E+001                 -1.3255764817896054E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5760031351589427E+000                  1.9626569958994555E+000                  1.3525810640844689E+000                  1.0337576477964381E+000                  0.0000000000000000E+000                  9.7893068276238235E+000                 -3.3092948649690963E+000                  4.9969016997523141E+000                  6.3823851428937883E-001                  8.4999374999999999E-001                  1.2903329865563433E+000                  6.9998749999999998E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999763761012948E-001                  6.0000058976822951E-002                                        0                                        0                                        5 
                                      40                                      506                  4.8962385598969510E-002                 -2.0880226631983132E+000                  2.0000048962385603E-001                  3.2599709509427555E+001                 -4.9999999999999991E+000                  5.0007155011178041E-007                  9.9991622915777201E-001                  1.1308459163909387E-004                  9.9999211162705193E-001                  9.9997635514358274E-001                  9.9991622915777201E-001                  1.1308459163909387E-004                  9.9999211162705193E-001                  9.9997635514358274E-001                 -1.3255619040529268E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3255619040529268E+001                 -1.3255619040529268E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5663792788777613E+000                  1.9175562396459813E+000                  1.3492783985200942E+000                  1.0403636152403106E+000                  0.0000000000000000E+000                  9.7895644465940048E+000                 -3.3091269396820304E+000                  4.9969848484972594E+000                  6.3822967679935672E-001                  8.4999375000000010E-001                  1.2903329865563433E+000                  6.9998749999999998E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999784273057897E-001                  6.0000146887156797E-002                                        0                                        0                                        5 
