                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20200331"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                       1                                      520                  1.0000000000000001E-005                 -4.9999999999999991E+000                  2.0000000000100004E-001                  3.2599708446226337E+001                 -7.0000000000000000E+000                  1.2308623313424560E-005                  9.9994602180269965E-001                  3.4739774141138735E-001                  9.3959488592105234E-002                  4.1699073406320931E-002                  9.9994602180269965E-001                  3.4739774141138735E-001                  9.3959488592105234E-002                  4.1699073406320931E-002                 -1.3954858328700924E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3954858328700924E+001                 -1.3954858328700924E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6525554014745691E+000                  2.2961088771394458E+000                  1.3662024720732100E+000                  1.0065144049328578E+000                  0.0000000000000000E+000                  9.7890057688122258E+000                 -3.3094925901531504E+000                  4.9968058107643882E+000                  6.3824862994743836E-001                  8.4999874999999991E-001                  1.2903246618139710E+000                  6.9999749999999994E-001                  2.9999999999999999E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3999950000070011E-001                  6.0000000000299987E-002                                        0                                        0                                        8 
                                       5                                      520                  5.2944000000000007E-005                 -4.8593662748651818E+000                  2.0000000000529444E-001                  3.2599708446235660E+001                 -7.0000000000000000E+000                  1.2308629409090710E-005                  4.6979941439819761E-001                  1.5445592583862337E-003                  9.6131052921455939E-001                  5.4877520722260253E-001                  4.6979941439819761E-001                  1.5445592583862337E-003                  9.6131052921455939E-001                  5.4877520722260253E-001                 -1.3954857898813422E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3954857898813422E+001                 -1.3954857898813422E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6510406661378383E+000                  2.2896992887700054E+000                  1.3660271485619528E+000                  1.0068650519646973E+000                  0.0000000000000000E+000                  9.7890071812270296E+000                 -3.3094915333824613E+000                  4.9968061492756757E+000                  6.3824860076749779E-001                  8.4999874999999991E-001                  1.2903246618139710E+000                  6.9999749999999994E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  9.9934749347827371E-100                  9.9934749347827371E-100                  1.3999950000370617E-001                  6.0000000001588304E-002                                        0                                        0                                        5 
                                      10                                      520                  1.7639121407999998E-004                 -4.4634600446270571E+000                  2.0000000001763918E-001                  3.2599708446262468E+001                 -7.0000000000000000E+000                  1.2308628991601448E-005                  4.6979941436919981E-001                  1.5445592582849364E-003                  9.6131052915522375E-001                  5.4877520718580042E-001                  4.6979941436919981E-001                  1.5445592582849364E-003                  9.6131052915522375E-001                  5.4877520718580042E-001                 -1.3954856580845034E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3954856580845034E+001                 -1.3954856580845034E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6551989556809104E+000                  2.3055259727133404E+000                  1.3656239114474746E+000                  1.0076715262204599E+000                  0.0000000000000000E+000                  9.7890110126691727E+000                 -3.3094885799776570E+000                  4.9968069927855723E+000                  6.3824853388050073E-001                  8.4999874999999991E-001                  1.2903246618139710E+000                  6.9999749999999994E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  9.9844748450136925E-100                  9.9844748450136925E-100                  1.3999950001234743E-001                  6.0000000005291779E-002                                        0                                        0                                        5 
                                      15                                      520                  4.8356738581954549E-004                 -4.0675538143889334E+000                  2.0000000004835680E-001                  3.2599708446329167E+001                 -7.0000000000000000E+000                  1.2308627049461747E-005                  4.7499784213123808E-001                  2.1616829490733798E-004                  9.7037244670474421E-001                  5.4410560888331028E-001                  4.7499784213123808E-001                  2.1616829490733798E-004                  9.7037244670474421E-001                  5.4410560888331028E-001                 -1.3954853936848616E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3954853936848616E+001                 -1.3954853936848616E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6534727216568581E+000                  2.2969084232331696E+000                  1.3647676047554946E+000                  1.0093841396711225E+000                  0.0000000000000000E+000                  9.7890189194136923E+000                 -3.3094829033762827E+000                  4.9968090940540622E+000                  6.3824833667967895E-001                  8.4999875000000014E-001                  1.2903246618139710E+000                  6.9999749999999994E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  9.9563495655236516E-100                  9.9563495655236516E-100                  1.3999950003384956E-001                  6.0000000014507088E-002                                        0                                        0                                        5 
                                      20                                      515                  1.2479199974824910E-003                 -3.6716475841508096E+000                  2.0000000012479208E-001                  3.2599708446495150E+001                 -7.0000000000000000E+000                  1.2308613469699309E-005                  4.8016200388334573E-001                  2.1616829144197196E-004                  9.7037244633389086E-001                  5.3465887032246762E-001                  4.8016200388334573E-001                  2.1616829144197196E-004                  9.7037244633389086E-001                  5.3465887032246762E-001                 -1.3954848099542025E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3954848099542025E+001                 -1.3954848099542025E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6389026726838094E+000                  2.2352756321236829E+000                  1.3630913071468487E+000                  1.0127367350543914E+000                  0.0000000000000000E+000                  9.7890364255537410E+000                 -3.3094712288331931E+000                  4.9968145171433980E+000                  6.3824777358063278E-001                  8.4999874999999991E-001                  1.2903246618139710E+000                  6.9999749999999994E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  9.8719737327362952E-100                  9.8719737327362952E-100                  1.3999950008735418E-001                  6.0000000037437648E-002                                        0                                        0                                        5 
                                      25                                      513                  3.1498738881356328E-003                 -3.2757413539126854E+000                  2.0000000031498746E-001                  3.2599708446908153E+001                 -7.0000000000000000E+000                  1.2308481460795568E-005                  4.9038673800702981E-001                  2.1616829115354041E-004                  9.9992745400524508E-001                  5.2022060888534249E-001                  4.9038673800702981E-001                  2.1616829115354041E-004                  9.9992745400524508E-001                  5.2022060888534249E-001                 -1.3954835527955469E+001                 -9.8999999999999986E+001                 -2.9801969570734137E+001                 -1.3954835527955469E+001                 -1.3954835527955469E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6148251045148885E+000                  2.1343464388493558E+000                  1.3607818468475279E+000                  1.0173556560660373E+000                  0.0000000000000000E+000                  9.7890739799464619E+000                 -3.3094466683296302E+000                  4.9968265680303370E+000                  6.3824649712583092E-001                  8.4999874999999991E-001                  1.2903246618139710E+000                  6.9999749999999994E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  9.6750968002232029E-100                  9.6750968002232029E-100                  1.3999950022049029E-001                  6.0000000094496235E-002                                        0                                        0                                        5 
                                      30                                      514                  7.8825437933256557E-003                 -2.8798351236745612E+000                  2.0000000078825447E-001                  3.2599708447935839E+001                 -7.0000000000000000E+000                  1.2306816430283619E-005                  9.9991626799545319E-001                  1.1308486377703700E-004                  3.5772290641777893E-005                  7.8136198067291218E-008                  9.9991626799545319E-001                  1.1308486377703700E-004                  3.5772290641777893E-005                  7.8136198067291218E-008                 -1.3954802715716117E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3954802715716117E+001                 -1.3954802715716117E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5916078092987047E+000                  2.0339917618603409E+000                  1.3570390987853873E+000                  1.0248411532180044E+000                  0.0000000000000000E+000                  9.7891550477792890E+000                 -3.3093938055071854E+000                  4.9968527160258693E+000                  6.3824371957132997E-001                  8.4999874999999991E-001                  1.2903246618139710E+000                  6.9999749999999994E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  9.0000901163157812E-100                  9.0000901163157812E-100                  1.3999950055177626E-001                  6.0000000236476322E-002                                        0                                        0                                        5 
                                      35                                      511                  1.9658940971808096E-002                 -2.4839288934364374E+000                  2.0000000196589421E-001                  3.2599708450493047E+001                 -7.0000000000000000E+000                  1.2262406457120828E-005                  9.9991626789903376E-001                  1.1308486422480159E-004                  3.5772290429836318E-005                  7.8136196401956681E-008                  9.9991626789903376E-001                  1.1308486422480159E-004                  3.5772290429836318E-005                  7.8136196401956681E-008                 -1.3954730542762533E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3954730542762533E+001                 -1.3954730542762533E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5760127631463967E+000                  1.9627047486848199E+000                  1.3525856845022424E+000                  1.0337479843415067E+000                  0.0000000000000000E+000                  9.7893045453160461E+000                 -3.3092963527459127E+000                  4.9969009631947197E+000                  6.3823859256341664E-001                  8.4999874999999991E-001                  1.2903246618139710E+000                  6.9999749999999994E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  7.3125733916273024E-100                  7.3125733916273024E-100                  1.3999950137612094E-001                  6.0000000589768204E-002                                        0                                        0                                        5 
                                      40                                      511                  4.8962385598969510E-002                 -2.0880226631983132E+000                  2.0000000489623868E-001                  3.2599708456856213E+001                 -7.0000000000000000E+000                  2.5003583754286492E-007                  9.9991626765923192E-001                  1.1308486571263429E-004                  9.9999211414875344E-001                  9.9997636453102534E-001                  9.9991626765923192E-001                  1.1308486571263429E-004                  9.9999211414875344E-001                  9.9997636453102534E-001                 -1.3954587695532400E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3954587695532400E+001                 -1.3954587695532400E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5663962550296517E+000                  1.9176412309571247E+000                  1.3492869418718845E+000                  1.0403454759653845E+000                  0.0000000000000000E+000                  9.7895587536692901E+000                 -3.3091306505910332E+000                  4.9969830111001432E+000                  6.3822987210159077E-001                  8.4999874999999991E-001                  1.2903246618139710E+000                  6.9999749999999994E-001                  2.9999999999999999E-001                  1.0000000000000000E-099                  1.0000000000000000E-099                  4.5000453749567586E-100                  4.5000453749567586E-100                  1.3999950342735482E-001                  6.0000001468871605E-002                                        0                                        0                                        5 
